timestamp_iso,status_code,latency_ms,error
2026-09-12T13:00:18.780777+00:00,200,401.85,
2026-09-12T13:00:19.074787+00:00,200,134.87,
2026-09-12T13:00:19.076430+00:00,200,134.82,
2026-09-12T13:00:18.709634+00:00,200,507.21,
2026-09-12T13:00:18.997363+00:00,200,236.78,
2026-09-12T13:00:17.117363+00:00,200,2121.85,
2026-09-12T13:00:18.475269+00:00,200,774.43,
2026-09-12T13:00:18.104559+00:00,200,1150.04,
2026-09-12T13:00:17.025433+00:00,200,2236.66,
2026-09-12T13:00:18.087391+00:00,200,1176.2,
2026-09-12T13:00:18.403403+00:00,200,875.14,
2026-09-12T13:00:18.793496+00:00,200,486.86,
2026-09-12T13:00:17.707163+00:00,200,1594.28,
2026-09-12T13:00:17.509813+00:00,200,1794.3,
2026-09-12T13:00:17.903218+00:00,200,1406.81,
2026-09-12T13:00:19.209683+00:00,200,104.57,
2026-09-12T13:00:19.211260+00:00,200,112.75,
2026-09-12T13:00:18.849438+00:00,200,479.13,
2026-09-12T13:00:18.955322+00:00,200,386.24,
2026-09-12T13:00:18.927858+00:00,200,416.68,
2026-09-12T13:00:18.811898+00:00,200,549.18,
2026-09-12T13:00:18.809514+00:00,200,556.77,
2026-09-12T13:00:18.689890+00:00,200,677.95,
2026-09-12T13:00:18.581205+00:00,200,813.33,
2026-09-12T13:00:18.975793+00:00,200,428.97,
2026-09-12T13:00:18.207424+00:00,200,1206.32,
2026-09-12T13:00:18.601213+00:00,200,816.3,
2026-09-12T13:00:18.950897+00:00,200,468.15,
2026-09-12T13:00:18.610273+00:00,200,811.01,
2026-09-12T13:00:18.551226+00:00,200,871.46,
2026-09-12T13:00:17.542116+00:00,200,1889.23,
2026-09-12T13:00:18.797416+00:00,200,640.96,
2026-09-12T13:00:18.766100+00:00,200,688.72,
2026-09-12T13:00:18.915790+00:00,200,545.33,
2026-09-12T13:00:19.102351+00:00,200,364.93,
2026-09-12T13:00:18.453357+00:00,200,1027.19,
2026-09-12T13:00:19.216850+00:00,200,270.98,
2026-09-12T13:00:18.467669+00:00,200,1031.65,
2026-09-12T13:00:18.835186+00:00,200,668.74,
2026-09-12T13:00:18.925448+00:00,200,583.04,
2026-09-12T13:00:18.063956+00:00,200,1454.73,
2026-09-12T13:00:18.695049+00:00,200,827.69,
2026-09-12T13:00:18.832806+00:00,200,715.75,
2026-09-12T13:00:19.034184+00:00,200,542.74,
2026-09-12T13:00:19.115610+00:00,200,464.16,
2026-09-12T13:00:19.054128+00:00,200,535.11,
2026-09-12T13:00:17.898629+00:00,200,1692.08,
2026-09-12T13:00:17.650738+00:00,200,1943.78,
2026-09-12T13:00:17.566814+00:00,200,2029.94,
2026-09-12T13:00:18.789112+00:00,200,809.9,
2026-09-12T13:00:17.189669+00:00,200,2412.5,
2026-09-12T13:00:18.816132+00:00,200,793.87,
2026-09-12T13:00:19.064549+00:00,200,572.35,
2026-09-12T13:00:19.518718+00:00,200,123.9,
2026-09-12T13:00:18.046254+00:00,200,1607.64,
2026-09-12T13:00:18.094387+00:00,200,1569.9,
2026-09-12T13:00:19.025790+00:00,200,639.9,
2026-09-12T13:00:19.280357+00:00,200,410.81,
2026-09-12T13:00:16.497768+00:00,200,3201.12,
2026-09-12T13:00:19.571131+00:00,200,153.98,
2026-09-12T13:00:19.394549+00:00,200,333.96,
2026-09-12T13:00:18.085769+00:00,200,1651.9,
2026-09-12T13:00:19.182650+00:00,200,558.66,
2026-09-12T13:00:19.367848+00:00,200,378.91,
2026-09-12T13:00:18.021986+00:00,200,1726.62,
2026-09-12T13:00:18.545646+00:00,200,1211.9,
2026-09-12T13:00:18.280897+00:00,200,1486.41,
2026-09-12T13:00:19.664300+00:00,200,107.71,
2026-09-12T13:00:18.341892+00:00,200,1434.6,
2026-09-12T13:00:18.987155+00:00,200,790.74,
2026-09-12T13:00:19.366294+00:00,200,425.39,
2026-09-12T13:00:17.720632+00:00,200,2084.72,
2026-09-12T13:00:19.522751+00:00,200,307.76,
2026-09-12T13:00:19.665697+00:00,200,167.58,
2026-09-12T13:00:18.219558+00:00,200,1615.25,
2026-09-12T13:00:19.194528+00:00,200,679.78,
2026-09-12T13:00:19.737678+00:00,200,139.41,
2026-09-12T13:00:18.937690+00:00,200,977.13,
2026-09-12T13:00:19.757549+00:00,200,164.85,
2026-09-12T13:00:19.090846+00:00,200,841.79,
2026-09-12T13:00:18.509438+00:00,200,1436.26,
2026-09-12T13:00:19.304121+00:00,200,646.1,
2026-09-12T13:00:17.924729+00:00,200,2035.44,
2026-09-12T13:00:18.654638+00:00,200,1336.41,
2026-09-12T13:00:17.457286+00:00,200,2568.81,
2026-09-12T13:00:18.496138+00:00,200,1543.13,
2026-09-12T13:00:17.322167+00:00,200,2730.58,
2026-09-12T13:00:19.877105+00:00,200,183.14,
2026-09-12T13:00:19.263604+00:00,200,800.47,
