timestamp_iso,status_code,latency_ms,error
2026-09-11T18:15:45.286113+00:00,200,245.06,
2026-09-11T18:15:45.480535+00:00,200,56.59,
2026-09-11T18:15:45.494466+00:00,200,53.07,
2026-09-11T18:15:45.256969+00:00,200,297.84,
2026-09-11T18:15:45.510876+00:00,200,44.87,
2026-09-11T18:15:45.452215+00:00,200,106.36,
2026-09-11T18:15:45.304295+00:00,200,261.6,
2026-09-11T18:15:45.171826+00:00,200,408.98,
2026-09-11T18:15:45.190338+00:00,200,392.07,
2026-09-11T18:15:45.531182+00:00,200,52.11,
2026-09-11T18:15:45.314617+00:00,200,272.23,
2026-09-11T18:15:45.370588+00:00,200,220.43,
2026-09-11T18:15:45.154002+00:00,200,442.98,
2026-09-11T18:15:45.555749+00:00,200,42.83,
2026-09-11T18:15:45.554819+00:00,200,51.54,
2026-09-11T18:15:45.501900+00:00,200,105.56,
2026-09-11T18:15:45.558583+00:00,200,49.85,
2026-09-11T18:15:45.565906+00:00,200,57.2,
2026-09-11T18:15:45.580822+00:00,200,44.88,
2026-09-11T18:15:45.583299+00:00,200,43.57,
2026-09-11T18:15:44.960898+00:00,200,669.42,
2026-09-11T18:15:45.591021+00:00,200,51.47,
2026-09-11T18:15:45.598588+00:00,200,48.64,
2026-09-11T18:15:45.067547+00:00,200,580.65,
2026-09-11T18:15:45.519727+00:00,200,132.96,
2026-09-11T18:15:45.437195+00:00,200,226.29,
2026-09-11T18:15:45.457617+00:00,200,208.18,
2026-09-11T18:15:45.420347+00:00,200,247.08,
2026-09-11T18:15:45.506626+00:00,200,169.03,
2026-09-11T18:15:45.630325+00:00,200,48.32,
2026-09-11T18:15:45.606373+00:00,200,81.61,
2026-09-11T18:15:45.596995+00:00,200,99.09,
2026-09-11T18:15:45.648203+00:00,200,49.39,
2026-09-11T18:15:45.547552+00:00,200,151.19,
2026-09-11T18:15:45.623121+00:00,200,87.29,
2026-09-11T18:15:45.528651+00:00,200,189.9,
2026-09-11T18:15:45.517812+00:00,200,203.04,
2026-09-11T18:15:45.675669+00:00,200,46.05,
2026-09-11T18:15:45.462804+00:00,200,263.27,
2026-09-11T18:15:45.608440+00:00,200,119.13,
2026-09-11T18:15:45.688000+00:00,200,52.33,
2026-09-11T18:15:45.647240+00:00,200,94.24,
2026-09-11T18:15:45.697603+00:00,200,49.76,
2026-09-11T18:15:45.353381+00:00,200,399.58,
2026-09-11T18:15:45.698747+00:00,200,56.39,
2026-09-11T18:15:45.513206+00:00,200,249.4,
2026-09-11T18:15:45.710422+00:00,200,57.51,
2026-09-11T18:15:45.665806+00:00,200,105.57,
2026-09-11T18:15:44.885012+00:00,200,887.53,
2026-09-11T18:15:45.625706+00:00,200,150.21,
2026-09-11T18:15:45.696100+00:00,200,85.05,
2026-09-11T18:15:45.704862+00:00,200,83.35,
2026-09-11T18:15:45.740345+00:00,200,50.47,
2026-09-11T18:15:45.747372+00:00,200,44.45,
2026-09-11T18:15:45.607468+00:00,200,194.3,
2026-09-11T18:15:44.929211+00:00,200,881.41,
2026-09-11T18:15:45.762623+00:00,200,53.51,
2026-09-11T18:15:45.396279+00:00,200,420.78,
2026-09-11T18:15:45.772546+00:00,200,50.31,
2026-09-11T18:15:44.838990+00:00,200,989.45,
2026-09-11T18:15:45.781158+00:00,200,54.29,
2026-09-11T18:15:45.790825+00:00,200,47.58,
2026-09-11T18:15:45.755141+00:00,200,84.14,
2026-09-11T18:15:45.652699+00:00,200,189.87,
2026-09-11T18:15:45.752970+00:00,200,91.43,
2026-09-11T18:15:45.771394+00:00,200,88.86,
2026-09-11T18:15:45.741491+00:00,200,121.84,
